date,tavg,tmin,tmax,prcp,city
2009-10-18,22.7,18.9,33.0,0.0,Delhi
2009-10-19,24.3,18.4,33.0,0.0,Delhi
2009-10-20,23.4,17.8,32.4,0.0,Delhi
2009-10-21,23.8,17.2,32.7,0.0,Delhi
2009-10-22,23.2,16.4,33.0,0.0,Delhi
2009-10-23,22.5,15.8,33.0,0.0,Delhi
2009-10-24,21.8,14.6,30.6,0.0,Delhi
2009-10-25,21.3,13.8,31.4,0.0,Delhi
2009-10-26,21.5,13.5,31.0,0.0,Delhi
2009-10-27,21.6,13.6,31.1,0.0,Delhi
2009-10-28,21.2,13.5,30.5,0.0,Delhi
2009-10-29,23.3,13.7,31.0,0.0,Delhi
2009-10-30,23.6,17.5,32.0,0.0,Delhi
2009-10-31,22.9,16.5,32.0,0.0,Delhi
2009-11-01,22.5,15.7,32.4,0.0,Delhi
2009-11-02,22.5,15.7,31.5,0.0,Delhi
2009-11-03,21.4,15.5,29.6,0.0,Delhi
2009-11-04,21.5,15.6,29.6,0.0,Delhi
2009-11-05,22.0,15.5,30.7,0.0,Delhi
2009-11-06,21.7,15.2,29.9,0.0,Delhi
2009-11-07,21.6,15.5,29.4,0.0,Delhi
2009-11-08,22.7,16.2,31.1,0.0,Delhi
2009-11-09,23.8,16.3,32.5,0.0,Delhi
2009-11-10,22.2,17.4,28.8,0.0,Delhi
2009-11-11,19.4,14.2,25.3,0.0,Delhi
2009-11-12,19.0,15.6,22.4,0.0,Delhi
2009-11-13,20.1,17.0,22.6,3.0,Delhi
2009-11-14,22.2,19.0,27.0,0.3,Delhi
2009-11-15,22.3,17.8,28.0,0.0,Delhi
2009-11-16,21.3,16.5,27.1,0.0,Delhi
2009-11-17,19.3,13.6,27.1,7.9,Delhi
2009-11-18,17.9,10.7,25.2,0.0,Delhi
2009-11-19,17.6,12.1,24.3,0.0,Delhi
2009-11-20,16.2,10.7,24.2,0.0,Delhi
2009-11-21,15.7,8.6,25.4,0.0,Delhi
2009-11-22,16.2,8.7,26.0,0.0,Delhi
2009-11-23,16.6,9.6,25.8,0.0,Delhi
2009-11-24,16.8,9.3,25.3,0.0,Delhi
2009-11-25,17.3,9.6,27.4,0.0,Delhi
2009-11-26,17.7,10.5,27.8,0.0,Delhi
2009-11-27,16.4,11.0,25.0,0.0,Delhi
2009-11-28,15.4,7.9,25.0,0.0,Delhi
2009-11-29,15.2,8.7,25.0,0.0,Delhi
2009-11-30,16.3,10.2,25.0,0.0,Delhi
2009-12-01,16.1,9.3,24.7,0.0,Delhi
2009-12-02,17.1,11.7,26.4,0.0,Delhi
2009-12-03,16.5,10.0,25.7,0.0,Delhi
2009-12-04,17.2,9.7,27.8,0.0,Delhi
2009-12-05,17.9,10.5,27.4,0.0,Delhi
2009-12-06,18.7,13.3,27.4,0.0,Delhi
2009-12-07,16.4,10.8,24.4,0.0,Delhi
2009-12-08,14.6,8.3,22.2,0.0,Delhi
2009-12-09,14.4,8.3,24.4,0.0,Delhi
2009-12-10,16.7,11.6,24.4,0.0,Delhi
2009-12-11,17.3,11.9,25.4,0.0,Delhi
2009-12-12,16.4,11.2,24.1,0.0,Delhi
2009-12-13,16.5,11.7,24.2,0.0,Delhi
2009-12-14,16.8,9.4,24.6,0.0,Delhi
2009-12-15,16.2,10.0,23.5,2.0,Delhi
2009-12-16,16.3,10.6,23.6,0.5,Delhi
2009-12-17,15.6,9.4,24.0,0.0,Delhi
2009-12-18,14.6,8.6,24.0,0.0,Delhi
2009-12-19,13.8,7.7,22.1,0.0,Delhi
2009-12-20,12.9,8.4,21.7,0.0,Delhi
2009-12-21,13.5,7.4,22.2,0.0,Delhi
2009-12-22,13.2,6.4,22.2,0.0,Delhi
2009-12-23,13.9,6.4,22.6,0.0,Delhi
2009-12-24,13.4,6.1,23.0,0.0,Delhi
2009-12-25,12.8,7.4,21.5,0.0,Delhi
2009-12-26,12.6,5.2,23.0,0.0,Delhi
2009-12-27,12.6,5.5,22.7,0.0,Delhi
2009-12-28,12.4,5.7,21.4,0.0,Delhi
2009-12-29,12.2,6.2,21.4,0.0,Delhi
2009-12-30,11.9,5.2,19.9,0.0,Delhi
2009-12-31,12.4,6.0,20.4,0.0,Delhi
