date,tavg,tmin,tmax,prcp,city
2007-10-25,23.5,17.1,32.9,0.0,Lucknow
2007-10-26,24.1,17.1,32.5,0.0,Lucknow
2007-10-27,24.8,18.0,32.5,0.0,Lucknow
2007-10-28,23.3,17.7,33.3,0.0,Lucknow
2007-10-29,23.8,15.6,33.3,0.0,Lucknow
2007-10-30,24.6,18.3,31.9,0.0,Lucknow
2007-10-31,24.8,18.9,31.7,0.0,Lucknow
2007-11-01,24.5,19.3,31.7,0.0,Lucknow
2007-11-02,24.0,16.6,31.7,0.0,Lucknow
2007-11-03,23.3,15.6,31.2,0.0,Lucknow
2007-11-04,21.7,14.9,31.2,0.0,Lucknow
2007-11-05,22.5,16.1,31.1,0.0,Lucknow
2007-11-06,22.3,15.1,31.3,0.0,Lucknow
2007-11-07,23.0,16.3,31.3,0.0,Lucknow
2007-11-08,23.5,16.7,31.1,0.0,Lucknow
2007-11-09,24.0,17.9,31.1,0.0,Lucknow
2007-11-10,24.5,17.9,30.7,0.0,Lucknow
2007-11-11,22.4,14.9,30.7,0.0,Lucknow
2007-11-12,22.2,14.1,30.5,0.0,Lucknow
2007-11-13,22.2,15.3,30.1,0.0,Lucknow
2007-11-14,21.6,15.1,30.1,0.0,Lucknow
2007-11-15,20.9,13.9,29.3,0.0,Lucknow
2007-11-16,20.5,12.5,29.7,0.0,Lucknow
2007-11-17,20.3,12.7,29.7,0.0,Lucknow
2007-11-18,19.4,11.7,29.7,0.0,Lucknow
2007-11-19,18.3,11.7,28.9,0.0,Lucknow
2007-11-20,19.8,12.1,28.3,0.0,Lucknow
2007-11-21,18.6,11.5,28.5,0.0,Lucknow
2007-11-22,18.2,11.0,28.5,0.0,Lucknow
2007-11-23,19.0,10.5,28.1,0.0,Lucknow
2007-11-24,18.7,11.2,28.1,0.0,Lucknow
2007-11-25,18.0,10.7,27.9,0.0,Lucknow
2007-11-26,19.6,11.6,27.5,0.0,Lucknow
2007-11-27,18.2,11.6,27.1,0.0,Lucknow
2007-11-28,17.9,11.6,27.1,0.0,Lucknow
2007-11-29,18.0,12.1,26.3,0.0,Lucknow
2007-11-30,18.6,11.4,27.4,0.0,Lucknow
2007-12-01,18.4,10.8,27.4,0.0,Lucknow
2007-12-02,19.2,10.8,27.1,0.0,Lucknow
2007-12-03,19.4,14.2,27.1,0.0,Lucknow
2007-12-04,18.5,11.7,25.9,0.0,Lucknow
2007-12-05,16.9,8.1,26.1,0.0,Lucknow
2007-12-06,17.3,8.3,26.1,0.0,Lucknow
2007-12-07,17.2,9.1,25.9,0.0,Lucknow
2007-12-08,15.9,7.7,25.3,0.0,Lucknow
2007-12-09,15.5,7.7,25.3,0.0,Lucknow
2007-12-10,15.9,7.9,24.1,0.0,Lucknow
2007-12-11,15.4,8.5,24.1,0.0,Lucknow
2007-12-12,17.3,13.1,23.7,0.0,Lucknow
2007-12-13,17.9,12.5,25.3,0.0,Lucknow
2007-12-14,16.8,11.0,25.3,0.0,Lucknow
2007-12-15,14.8,7.7,24.3,0.0,Lucknow
2007-12-16,14.8,6.6,22.7,0.0,Lucknow
2007-12-17,14.7,5.5,22.7,0.0,Lucknow
2007-12-18,14.0,4.6,22.9,0.0,Lucknow
2007-12-19,13.4,3.7,23.1,0.0,Lucknow
2007-12-20,15.3,6.1,23.5,0.0,Lucknow
2007-12-21,16.4,7.1,25.8,0.0,Lucknow
2007-12-22,17.9,10.5,25.9,0.0,Lucknow
2007-12-23,16.4,9.5,25.9,0.0,Lucknow
2007-12-24,17.6,10.0,25.9,0.0,Lucknow
2007-12-25,17.3,9.3,26.7,0.0,Lucknow
2007-12-26,16.7,7.9,26.7,0.0,Lucknow
2007-12-27,16.2,7.5,25.1,0.0,Lucknow
2007-12-28,15.4,6.7,24.5,0.0,Lucknow
2007-12-29,14.0,5.7,23.9,0.0,Lucknow
2007-12-30,14.4,6.1,23.3,0.0,Lucknow
2007-12-31,13.9,5.5,23.3,0.0,Lucknow
2008-01-01,12.8,3.7,22.7,0.0,Lucknow
2008-01-02,13.7,5.5,23.7,0.0,Lucknow
2008-01-03,15.8,6.9,24.7,0.0,Lucknow
2008-01-04,15.2,5.3,24.9,0.0,Lucknow
2008-01-05,14.5,5.4,24.9,0.0,Lucknow
2008-01-06,16.3,6.7,25.3,0.0,Lucknow
2008-01-07,16.1,8.3,26.3,0.0,Lucknow
2008-01-08,17.8,8.7,28.3,0.0,Lucknow
2008-01-09,19.8,11.1,28.6,0.0,Lucknow
2008-01-10,18.7,11.3,28.6,0.0,Lucknow
2008-01-11,18.9,9.2,27.3,0.0,Lucknow
2008-01-12,14.1,7.1,26.7,0.0,Lucknow
2008-01-13,14.6,6.2,23.3,0.0,Lucknow
2008-01-14,14.4,7.1,24.1,0.0,Lucknow
2008-01-15,15.7,6.7,24.2,0.0,Lucknow
2008-01-16,17.2,8.7,24.9,0.0,Lucknow
2008-01-17,18.0,11.3,24.9,0.0,Lucknow
2008-01-18,18.4,11.5,25.3,0.0,Lucknow
2008-01-19,17.5,9.4,25.3,0.0,Lucknow
2008-01-20,13.8,7.4,24.7,0.0,Lucknow
2008-01-21,13.9,4.5,21.7,0.0,Lucknow
2008-01-22,11.9,4.5,20.5,0.0,Lucknow
2008-01-23,13.8,6.7,20.1,0.0,Lucknow
2008-01-24,13.3,6.1,20.1,0.0,Lucknow
2008-01-25,14.3,6.4,19.9,0.0,Lucknow
2008-01-26,14.5,6.6,21.0,0.0,Lucknow
2008-01-27,13.8,5.7,22.0,0.0,Lucknow
2008-01-28,12.8,4.5,21.3,0.0,Lucknow
2008-01-29,13.0,8.5,20.3,0.0,Lucknow
2008-01-30,13.3,7.6,21.3,0.0,Lucknow
2008-01-31,12.5,6.3,21.3,0.0,Lucknow
2008-02-01,12.5,4.9,21.1,0.0,Lucknow
2008-02-02,13.0,3.6,21.8,0.0,Lucknow
2008-02-03,14.3,7.1,21.8,0.0,Lucknow
2008-02-04,16.1,7.9,23.2,0.0,Lucknow
2008-02-05,17.2,10.5,24.5,0.0,Lucknow
2008-02-06,18.6,10.1,24.5,0.0,Lucknow
2008-02-07,19.0,13.1,25.2,2.0,Lucknow
2008-02-08,15.7,9.9,25.9,0.0,Lucknow
2008-02-09,12.5,6.7,21.9,0.0,Lucknow
2008-02-10,16.4,5.6,21.6,0.0,Lucknow
2008-02-11,13.6,4.6,21.3,0.0,Lucknow
2008-02-12,13.3,5.6,22.9,0.0,Lucknow
2008-02-13,12.9,4.3,22.9,0.0,Lucknow
2008-02-14,13.5,5.3,22.8,0.0,Lucknow
2008-02-15,15.5,5.1,24.9,0.0,Lucknow
2008-02-16,18.0,8.7,26.9,0.0,Lucknow
2008-02-17,17.1,8.9,26.9,0.0,Lucknow
2008-02-18,18.7,9.5,27.3,0.0,Lucknow
2008-02-19,17.5,9.1,27.3,0.0,Lucknow
2008-02-20,18.0,8.7,26.2,0.0,Lucknow
2008-02-21,19.1,8.9,26.4,0.0,Lucknow
2008-02-22,19.7,10.9,27.4,0.0,Lucknow
2008-02-23,21.3,11.9,28.4,0.0,Lucknow
2008-02-24,21.6,13.9,28.5,0.0,Lucknow
2008-02-25,18.8,12.0,28.5,0.0,Lucknow
2008-02-26,17.8,10.1,26.1,0.0,Lucknow
2008-02-27,17.7,8.1,27.1,0.0,Lucknow
2008-02-28,19.5,9.6,28.5,0.0,Lucknow
2008-02-29,20.6,11.5,29.5,0.0,Lucknow
2008-03-01,22.4,11.5,31.1,0.0,Lucknow
2008-03-02,22.6,12.6,31.1,0.0,Lucknow
2008-03-03,22.0,13.1,32.3,0.0,Lucknow
2008-03-04,23.4,13.3,32.3,0.0,Lucknow
2008-03-05,24.3,13.7,32.7,0.0,Lucknow
2008-03-06,22.0,15.7,32.7,0.0,Lucknow
2008-03-07,22.1,14.9,30.1,0.0,Lucknow
2008-03-08,23.0,14.5,31.1,0.0,Lucknow
2008-03-09,24.0,15.2,32.9,0.0,Lucknow
2008-03-10,23.4,16.3,32.9,0.0,Lucknow
2008-03-11,21.2,16.4,31.9,0.0,Lucknow
2008-03-12,23.6,16.5,31.3,0.0,Lucknow
2008-03-13,23.0,16.0,31.3,0.0,Lucknow
2008-03-14,23.9,15.5,31.3,0.0,Lucknow
2008-03-15,23.2,14.5,31.7,0.0,Lucknow
2008-03-16,23.9,13.9,33.6,0.0,Lucknow
2008-03-17,24.9,15.7,35.1,0.0,Lucknow
2008-03-18,26.3,16.1,36.9,0.0,Lucknow
2008-03-19,25.5,18.5,36.9,0.0,Lucknow
2008-03-20,26.3,17.0,35.7,0.0,Lucknow
2008-03-21,25.0,15.6,35.7,0.0,Lucknow
2008-03-22,24.7,14.1,35.5,0.0,Lucknow
2008-03-23,27.3,15.8,36.3,0.0,Lucknow
2008-03-24,26.4,16.2,36.3,0.0,Lucknow
2008-03-25,25.8,16.6,35.2,0.0,Lucknow
2008-03-26,25.6,16.1,35.1,0.0,Lucknow
2008-03-27,26.7,17.1,36.3,0.0,Lucknow
2008-03-28,27.5,18.5,36.3,0.0,Lucknow
2008-03-29,27.4,16.8,36.3,0.0,Lucknow
2008-03-30,27.0,15.1,36.3,0.0,Lucknow
2008-03-31,26.0,18.9,35.7,0.0,Lucknow
2008-04-01,25.4,18.1,33.9,0.0,Lucknow
2008-04-02,25.7,16.9,34.5,0.0,Lucknow
2008-04-03,22.8,16.2,34.5,0.0,Lucknow
2008-04-04,25.0,15.5,33.5,6.1,Lucknow
2008-04-05,22.2,16.9,33.5,0.0,Lucknow
2008-04-06,23.4,15.2,31.7,13.0,Lucknow
2008-04-07,24.7,15.7,31.9,0.0,Lucknow
2008-04-08,27.4,17.4,34.9,0.0,Lucknow
2008-04-09,28.9,19.3,36.9,0.0,Lucknow
2008-04-10,29.4,19.1,38.1,0.0,Lucknow
2008-04-11,30.4,21.1,38.7,0.0,Lucknow
2008-04-12,30.5,21.3,38.9,0.0,Lucknow
2008-04-13,30.9,21.3,39.1,0.0,Lucknow
2008-04-14,30.4,22.7,39.5,0.0,Lucknow
2008-04-15,31.6,21.1,40.1,0.0,Lucknow
2008-04-16,30.8,22.1,40.9,0.0,Lucknow
2008-04-17,29.9,22.5,40.9,0.0,Lucknow
2008-04-18,28.2,18.5,38.1,0.0,Lucknow
2008-04-19,29.8,21.1,39.2,0.0,Lucknow
2008-04-20,32.2,22.0,40.0,0.0,Lucknow
2008-04-21,32.5,22.7,40.9,0.0,Lucknow
2008-04-22,32.4,23.5,41.5,0.0,Lucknow
2008-04-23,32.8,23.8,42.1,0.0,Lucknow
2008-04-24,32.2,22.7,42.3,0.0,Lucknow
2008-04-25,32.7,21.1,42.3,0.0,Lucknow
2008-04-26,32.5,22.1,42.4,0.0,Lucknow
2008-04-27,34.0,24.3,42.9,0.0,Lucknow
2008-04-28,32.6,20.5,42.9,0.0,Lucknow
2008-04-29,32.7,20.5,42.7,0.0,Lucknow
2008-04-30,32.9,21.5,43.1,0.0,Lucknow
2008-05-01,33.5,22.1,43.1,0.0,Lucknow
2008-05-02,33.2,24.1,42.7,0.0,Lucknow
2008-05-03,34.0,25.5,42.1,0.0,Lucknow
2008-05-04,32.9,25.9,42.1,0.0,Lucknow
2008-05-05,32.0,26.6,38.9,0.0,Lucknow
2008-05-06,32.7,23.6,40.7,0.0,Lucknow
2008-05-07,31.0,24.3,40.7,0.0,Lucknow
2008-05-08,33.8,23.9,39.9,0.0,Lucknow
2008-05-09,32.4,25.8,39.9,0.0,Lucknow
2008-05-10,31.7,23.5,39.1,0.0,Lucknow
2008-05-11,30.4,23.7,39.1,0.0,Lucknow
2008-05-12,31.7,23.6,39.1,0.0,Lucknow
2008-05-13,31.7,23.9,39.3,0.5,Lucknow
2008-05-14,29.8,23.9,40.5,0.0,Lucknow
2008-05-15,31.7,21.1,40.5,0.0,Lucknow
2008-05-16,33.8,24.1,41.3,0.0,Lucknow
2008-05-17,33.0,24.1,41.3,0.0,Lucknow
2008-05-18,33.4,24.1,40.6,0.0,Lucknow
2008-05-19,30.5,21.5,40.5,3.0,Lucknow
2008-05-20,31.3,24.1,37.7,0.0,Lucknow
2008-05-21,28.7,23.7,37.7,3.0,Lucknow
2008-05-22,25.8,22.9,34.1,0.0,Lucknow
2008-05-23,25.8,22.1,33.5,361.2,Lucknow
2008-05-24,27.4,21.0,33.5,0.0,Lucknow
2008-05-25,28.5,22.7,34.9,0.0,Lucknow
2008-05-26,27.9,22.1,37.5,0.0,Lucknow
2008-05-27,30.1,21.5,37.5,0.0,Lucknow
2008-05-28,32.2,24.9,40.1,0.0,Lucknow
2008-05-29,30.8,25.2,40.1,0.0,Lucknow
2008-05-30,32.7,25.4,40.1,0.0,Lucknow
2008-05-31,32.7,25.7,40.8,0.0,Lucknow
2008-06-01,33.4,27.9,40.8,0.0,Lucknow
2008-06-02,34.7,28.1,40.1,0.0,Lucknow
2008-06-03,33.1,25.4,40.1,0.0,Lucknow
2008-06-04,28.4,22.7,37.9,62.0,Lucknow
2008-06-05,29.8,25.1,36.8,0.0,Lucknow
2008-06-06,31.0,25.6,36.8,1.0,Lucknow
2008-06-07,28.8,25.1,35.9,0.0,Lucknow
2008-06-08,29.4,24.6,34.3,1.0,Lucknow
2008-06-09,30.8,25.0,34.8,1.0,Lucknow
2008-06-10,30.3,25.3,35.3,25.9,Lucknow
2008-06-11,31.0,27.6,34.9,0.5,Lucknow
2008-06-12,28.9,26.9,34.9,0.5,Lucknow
2008-06-13,29.8,26.6,35.5,0.0,Lucknow
2008-06-14,27.9,25.8,35.5,0.0,Lucknow
2008-06-15,26.5,25.1,32.9,4.1,Lucknow
2008-06-16,27.8,25.5,30.4,29.0,Lucknow
2008-06-17,26.7,25.9,30.4,7.9,Lucknow
2008-06-18,26.8,25.1,29.9,32.0,Lucknow
2008-06-19,26.1,23.8,29.6,0.0,Lucknow
2008-06-20,25.8,22.5,29.5,5.1,Lucknow
2008-06-21,28.7,25.1,32.1,0.5,Lucknow
2008-06-22,29.1,26.3,32.9,0.0,Lucknow
2008-06-23,29.2,26.7,33.5,0.0,Lucknow
2008-06-24,29.9,26.4,33.7,0.0,Lucknow
2008-06-25,28.7,27.1,33.7,0.0,Lucknow
2008-06-26,30.7,27.1,35.1,0.0,Lucknow
2008-06-27,27.0,25.6,35.1,0.0,Lucknow
2008-06-28,26.8,24.1,32.3,8.9,Lucknow
2008-06-29,26.6,24.6,31.5,10.9,Lucknow
2008-06-30,27.8,25.3,30.7,7.9,Lucknow
2008-07-01,28.4,25.8,32.1,1.0,Lucknow
2008-07-02,29.0,26.3,32.3,1.0,Lucknow
2008-07-03,27.8,25.8,32.3,2.0,Lucknow
2008-07-04,26.9,25.6,30.9,4.1,Lucknow
2008-07-05,26.4,25.3,29.3,72.9,Lucknow
2008-07-06,27.0,24.7,29.7,55.9,Lucknow
2008-07-07,29.2,25.6,32.5,4.1,Lucknow
2008-07-08,29.9,25.6,33.5,0.0,Lucknow
2008-07-09,29.5,25.0,34.9,0.0,Lucknow
2008-07-10,29.3,24.5,34.9,0.0,Lucknow
2008-07-11,29.2,26.2,33.5,0.5,Lucknow
2008-07-12,28.4,25.7,33.3,1.0,Lucknow
2008-07-13,26.9,25.2,30.8,48.0,Lucknow
2008-07-14,28.9,25.3,33.3,19.1,Lucknow
2008-07-15,27.9,24.9,33.3,2.0,Lucknow
2008-07-16,27.0,24.6,32.7,1.0,Lucknow
2008-07-17,27.5,24.2,32.7,109.0,Lucknow
2008-07-18,28.4,26.3,30.9,0.3,Lucknow
2008-07-19,27.8,25.0,30.9,40.9,Lucknow
2008-07-20,28.3,25.4,31.1,0.0,Lucknow
2008-07-21,27.2,25.7,31.1,21.1,Lucknow
2008-07-22,27.5,25.9,29.3,14.0,Lucknow
2008-07-23,27.3,24.6,29.5,7.9,Lucknow
2008-07-24,26.3,23.3,29.5,80.0,Lucknow
2008-07-25,27.5,24.9,31.7,6.1,Lucknow
2008-07-26,28.6,25.5,31.7,18.0,Lucknow
2008-07-27,29.1,27.1,33.1,0.0,Lucknow
2008-07-28,29.5,26.9,34.3,7.1,Lucknow
2008-07-29,29.6,26.9,34.3,14.0,Lucknow
2008-07-30,30.1,26.7,33.5,0.8,Lucknow
2008-07-31,28.8,26.9,33.5,0.3,Lucknow
2008-08-01,29.9,27.1,34.1,0.3,Lucknow
2008-08-02,30.4,27.3,34.3,0.0,Lucknow
2008-08-03,30.7,27.5,35.7,0.0,Lucknow
2008-08-04,28.3,26.3,35.7,0.0,Lucknow
2008-08-05,30.1,26.1,34.1,0.0,Lucknow
2008-08-06,29.8,27.1,35.1,0.0,Lucknow
2008-08-07,27.3,26.0,35.1,0.0,Lucknow
2008-08-08,28.3,25.0,31.9,87.9,Lucknow
2008-08-09,30.9,26.4,35.3,7.1,Lucknow
2008-08-10,28.9,26.8,35.3,1.0,Lucknow
2008-08-11,29.0,26.5,33.3,7.9,Lucknow
2008-08-12,27.8,25.8,32.1,6.1,Lucknow
2008-08-13,27.5,25.7,30.7,3.0,Lucknow
2008-08-14,28.8,24.6,32.3,20.1,Lucknow
2008-08-15,26.7,23.5,32.3,47.0,Lucknow
2008-08-16,28.0,25.8,31.3,4.1,Lucknow
2008-08-17,26.3,25.3,31.3,38.1,Lucknow
2008-08-18,27.3,25.5,29.7,61.0,Lucknow
2008-08-19,27.5,25.1,29.7,5.1,Lucknow
2008-08-20,26.4,24.5,30.3,19.1,Lucknow
2008-08-21,27.4,24.9,30.6,15.0,Lucknow
2008-08-22,28.2,25.5,32.3,0.0,Lucknow
2008-08-23,28.0,24.5,33.6,21.1,Lucknow
2008-08-24,30.9,24.7,34.3,17.0,Lucknow
2008-08-25,31.1,27.3,34.7,0.0,Lucknow
2008-08-26,28.9,26.3,34.7,0.0,Lucknow
2008-08-27,29.1,25.3,34.3,0.0,Lucknow
2008-08-28,30.8,26.1,35.7,0.0,Lucknow
2008-08-29,30.7,25.9,35.7,0.0,Lucknow
2008-08-30,30.3,26.4,35.3,0.0,Lucknow
2008-08-31,31.0,26.3,35.9,0.0,Lucknow
2008-09-01,31.2,26.2,36.1,0.0,Lucknow
2008-09-02,31.0,27.3,36.1,0.0,Lucknow
2008-09-03,31.3,26.5,36.5,0.0,Lucknow
2008-09-04,32.2,26.9,37.1,0.0,Lucknow
2008-09-05,28.4,21.0,37.1,37.1,Lucknow
2008-09-06,26.4,21.5,34.7,20.1,Lucknow
2008-09-07,29.3,24.1,32.9,0.0,Lucknow
2008-09-08,30.7,26.1,34.1,0.0,Lucknow
2008-09-09,30.5,27.1,34.9,0.0,Lucknow
2008-09-10,29.7,26.5,34.9,0.0,Lucknow
2008-09-11,29.2,26.9,34.5,0.0,Lucknow
2008-09-12,30.4,26.1,34.5,0.0,Lucknow
2008-09-13,30.8,26.4,35.1,0.0,Lucknow
2008-09-14,29.7,26.6,35.1,0.0,Lucknow
2008-09-15,30.7,26.6,35.7,0.0,Lucknow
2008-09-16,31.0,26.9,35.8,0.0,Lucknow
2008-09-17,30.1,25.5,35.8,0.0,Lucknow
2008-09-18,29.2,25.0,34.6,0.0,Lucknow
2008-09-19,25.4,24.4,33.7,5.1,Lucknow
2008-09-20,26.9,23.9,30.9,161.0,Lucknow
2008-09-21,25.3,23.1,30.9,19.1,Lucknow
2008-09-22,26.1,23.6,29.7,50.0,Lucknow
2008-09-23,28.0,24.1,32.5,0.0,Lucknow
2008-09-24,27.5,23.7,32.7,0.0,Lucknow
2008-09-25,27.8,23.4,32.7,0.0,Lucknow
2008-09-26,27.9,23.5,33.5,0.0,Lucknow
2008-09-27,28.9,23.7,33.9,0.0,Lucknow
2008-09-28,29.3,24.7,34.2,0.0,Lucknow
2008-09-29,29.2,24.7,34.7,0.0,Lucknow
2008-09-30,25.4,24.1,34.7,0.0,Lucknow
2008-10-01,26.5,23.5,29.7,4.1,Lucknow
2008-10-02,28.9,23.7,33.1,0.0,Lucknow
2008-10-03,28.3,25.1,34.1,0.0,Lucknow
2008-10-04,29.7,24.3,34.2,0.0,Lucknow
2008-10-05,30.2,25.6,35.5,0.0,Lucknow
2008-10-06,26.9,24.2,35.5,0.0,Lucknow
2008-10-07,27.3,22.9,32.9,0.0,Lucknow
2008-10-08,28.4,23.5,34.9,0.0,Lucknow
2008-10-09,27.8,22.8,34.9,0.0,Lucknow
2008-10-10,28.4,22.7,34.9,0.0,Lucknow
2008-10-11,28.4,22.6,34.9,0.0,Lucknow
2008-10-12,28.2,22.6,34.6,0.0,Lucknow
2008-10-13,28.0,22.7,33.8,0.0,Lucknow
2008-10-14,27.6,22.0,33.3,0.0,Lucknow
2008-10-15,27.0,22.5,33.5,0.0,Lucknow
2008-10-16,27.2,22.4,33.5,0.0,Lucknow
2008-10-17,25.8,20.0,33.5,0.0,Lucknow
2008-10-18,25.4,17.7,33.1,0.0,Lucknow
2008-10-19,24.6,17.6,33.1,0.0,Lucknow
2008-10-20,25.0,16.7,33.1,0.0,Lucknow
2008-10-21,25.3,17.8,33.3,0.0,Lucknow
2008-10-22,23.6,17.3,33.3,0.0,Lucknow
2008-10-23,24.9,18.5,32.3,0.0,Lucknow
2008-10-24,24.3,18.6,32.3,0.0,Lucknow
2008-10-25,24.8,18.1,32.1,0.0,Lucknow
2008-10-26,24.7,18.1,31.9,0.0,Lucknow
2008-10-27,23.2,17.4,31.9,0.0,Lucknow
2008-10-28,23.5,16.7,31.3,0.0,Lucknow
2008-10-29,23.8,16.7,31.3,0.0,Lucknow
2008-10-30,24.4,17.7,31.6,0.0,Lucknow
2008-10-31,23.4,17.3,32.0,0.0,Lucknow
2008-11-01,23.1,16.9,31.7,0.0,Lucknow
2008-11-02,22.9,15.1,31.3,0.0,Lucknow
2008-11-03,22.4,15.3,31.7,0.0,Lucknow
2008-11-04,23.2,16.1,31.9,0.0,Lucknow
2008-11-05,22.3,15.8,31.5,0.0,Lucknow
2008-11-06,21.9,14.3,31.1,0.0,Lucknow
2008-11-07,22.4,15.3,31.1,0.0,Lucknow
2008-11-08,22.3,15.5,31.1,0.0,Lucknow
2008-11-09,21.9,15.8,31.1,0.0,Lucknow
2008-11-10,22.2,15.7,30.9,0.0,Lucknow
2008-11-11,22.0,15.9,30.7,0.0,Lucknow
2008-11-12,22.1,15.1,30.3,0.0,Lucknow
2008-11-13,21.2,14.1,30.3,0.0,Lucknow
2008-11-14,21.4,15.0,30.1,0.0,Lucknow
2008-11-15,20.7,13.7,30.0,0.0,Lucknow
2008-11-16,19.5,12.9,29.1,0.0,Lucknow
2008-11-17,20.1,12.1,28.9,0.0,Lucknow
2008-11-18,22.4,13.6,29.7,0.0,Lucknow
2008-11-19,22.7,14.8,29.7,0.0,Lucknow
2008-11-20,21.9,16.1,27.7,0.0,Lucknow
2008-11-21,19.8,13.6,27.7,0.0,Lucknow
2008-11-22,17.7,11.1,27.0,0.0,Lucknow
2008-11-23,18.1,9.5,26.1,0.0,Lucknow
2008-11-24,16.7,10.5,26.1,0.0,Lucknow
2008-11-25,17.4,10.3,27.1,0.0,Lucknow
2008-11-26,18.0,10.1,27.5,0.0,Lucknow
2008-11-27,19.1,11.3,28.9,0.0,Lucknow
2008-11-28,18.8,12.0,28.9,0.0,Lucknow
2008-11-29,17.7,11.8,28.0,0.0,Lucknow
2008-11-30,18.0,10.4,26.5,0.0,Lucknow
2008-12-01,19.8,14.4,25.7,0.0,Lucknow
2008-12-02,19.4,13.8,25.5,0.0,Lucknow
2008-12-03,18.7,13.1,25.8,0.0,Lucknow
2008-12-04,17.4,11.6,27.1,0.0,Lucknow
2008-12-05,17.8,10.1,27.1,0.0,Lucknow
2008-12-06,17.9,10.9,26.1,0.0,Lucknow
2008-12-07,18.4,11.7,26.3,0.0,Lucknow
2008-12-08,19.5,13.7,26.3,0.0,Lucknow
2008-12-09,19.8,13.6,26.8,0.0,Lucknow
2008-12-10,19.7,13.4,27.2,0.0,Lucknow
2008-12-11,21.6,13.9,29.7,0.0,Lucknow
2008-12-12,20.1,13.7,29.7,0.0,Lucknow
2008-12-13,19.9,13.3,28.1,0.0,Lucknow
2008-12-14,16.7,10.8,27.1,0.0,Lucknow
2008-12-15,15.9,8.3,25.1,0.0,Lucknow
2008-12-16,16.9,10.1,24.9,0.0,Lucknow
2008-12-17,15.2,8.5,24.9,0.0,Lucknow
2008-12-18,17.6,11.1,26.3,0.0,Lucknow
2008-12-19,15.9,14.7,26.3,0.0,Lucknow
2008-12-20,16.3,13.3,20.1,0.0,Lucknow
2008-12-21,17.3,11.9,22.3,0.0,Lucknow
2008-12-22,16.0,10.5,22.3,0.0,Lucknow
2008-12-23,14.9,9.1,22.3,0.0,Lucknow
2008-12-24,15.5,7.9,22.7,0.0,Lucknow
2008-12-25,14.9,7.9,22.7,0.0,Lucknow
2008-12-26,14.5,6.4,23.6,0.0,Lucknow
2008-12-27,15.0,7.9,24.8,0.0,Lucknow
2008-12-28,15.3,7.2,24.8,0.0,Lucknow
2008-12-29,15.1,8.5,24.5,0.0,Lucknow
2008-12-30,15.8,7.7,24.5,0.0,Lucknow
2008-12-31,14.7,8.6,24.5,0.0,Lucknow
2009-01-01,11.5,6.6,23.3,0.0,Lucknow
2009-01-02,10.2,4.5,18.1,0.0,Lucknow
2009-01-03,11.4,5.3,17.3,0.0,Lucknow
2009-01-04,9.8,6.1,14.8,0.0,Lucknow
2009-01-05,11.6,6.9,19.1,0.0,Lucknow
2009-01-06,13.6,5.3,20.7,0.0,Lucknow
2009-01-07,15.7,8.1,22.3,0.0,Lucknow
2009-01-08,17.0,12.1,22.3,0.0,Lucknow
2009-01-09,16.1,11.1,22.3,0.0,Lucknow
2009-01-10,18.4,12.9,24.5,0.0,Lucknow
2009-01-11,16.5,11.5,24.8,0.0,Lucknow
2009-01-12,14.9,9.1,24.8,0.0,Lucknow
2009-01-13,16.4,9.1,24.8,0.0,Lucknow
2009-01-14,16.5,9.8,24.7,0.0,Lucknow
2009-01-15,17.2,10.5,24.7,0.0,Lucknow
2009-01-16,17.5,10.1,26.1,0.0,Lucknow
2009-01-17,17.8,10.2,26.1,0.0,Lucknow
2009-01-18,18.4,10.6,26.4,0.0,Lucknow
2009-01-19,19.5,9.8,26.7,0.0,Lucknow
2009-01-20,16.3,8.9,26.7,0.0,Lucknow
2009-01-21,15.4,8.1,23.9,0.0,Lucknow
2009-01-22,14.8,9.3,22.9,0.0,Lucknow
2009-01-23,17.6,9.7,26.6,0.0,Lucknow
2009-01-24,17.1,9.2,26.6,0.0,Lucknow
2009-01-25,17.3,10.4,24.7,0.0,Lucknow
2009-01-26,19.4,11.6,26.3,0.0,Lucknow
2009-01-27,18.9,11.8,27.9,0.0,Lucknow
2009-01-28,17.8,12.9,27.0,0.0,Lucknow
2009-01-29,16.2,8.5,25.1,0.0,Lucknow
2009-01-30,16.9,8.9,25.8,0.0,Lucknow
2009-01-31,16.8,9.5,25.8,0.0,Lucknow
2009-02-01,16.0,8.5,24.7,0.0,Lucknow
2009-02-02,16.7,8.1,24.9,0.0,Lucknow
2009-02-03,16.1,7.7,25.7,0.0,Lucknow
2009-02-04,18.2,9.2,26.7,0.0,Lucknow
2009-02-05,19.1,10.7,28.5,0.0,Lucknow
2009-02-06,19.8,10.2,29.9,0.0,Lucknow
2009-02-07,19.3,11.1,29.9,0.0,Lucknow
2009-02-08,17.9,10.1,27.3,0.0,Lucknow
2009-02-09,17.0,8.7,26.1,0.0,Lucknow
2009-02-10,19.9,9.1,26.5,0.0,Lucknow
2009-02-11,18.3,10.4,26.9,6.1,Lucknow
2009-02-12,17.3,11.8,26.4,0.0,Lucknow
2009-02-13,17.7,11.1,25.7,0.0,Lucknow
2009-02-14,19.0,9.7,28.1,0.0,Lucknow
2009-02-15,20.5,13.7,28.5,0.0,Lucknow
2009-02-16,18.0,11.6,28.5,0.0,Lucknow
2009-02-17,17.1,8.3,25.7,0.0,Lucknow
